id,operator_id,module,action,target_type,target_id,success,error_message,request_method,request_path,ip_address,user_agent,payload,created_at
68,15,auth,sign_in,sys_user,15,True,,GET,/api/auth/callback,27.190.146.157,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0,{'clerkId': 'user_3BTxuKIetHMXVuOZ50dXP7kiaMF'},2026-03-26 12:11:38.073000+00:00
69,16,auth,sign_up,sys_user,16,True,,POST,/api/webhooks/clerk,52.215.16.239,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BU0nRTGqNQfDlQStCQUDjFg0MN'},2026-03-26 12:35:15.414000+00:00
70,16,auth,sign_in,sys_user,16,True,,GET,/api/auth/callback,92.223.71.140,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BU0nRTGqNQfDlQStCQUDjFg0MN'},2026-03-26 12:35:15.589000+00:00
71,16,auth,sign_in,sys_user,16,True,,GET,/api/auth/callback,92.223.71.140,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BU0nRTGqNQfDlQStCQUDjFg0MN'},2026-03-26 12:35:22.387000+00:00
72,17,auth,sign_in,sys_user,17,True,,GET,/api/auth/callback,180.141.37.68,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",{'clerkId': 'user_3BU1FydfJJ3YcpadxA3iY38ZJ4R'},2026-03-26 12:39:01.179000+00:00
73,17,auth,sign_up,sys_user,17,True,,POST,/api/webhooks/clerk,63.33.109.123,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BU1FydfJJ3YcpadxA3iY38ZJ4R'},2026-03-26 12:39:01.809000+00:00
74,17,auth,sign_in,sys_user,17,True,,GET,/api/auth/callback,180.141.37.68,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",{'clerkId': 'user_3BU1FydfJJ3YcpadxA3iY38ZJ4R'},2026-03-26 12:39:08.067000+00:00
75,18,auth,sign_up,sys_user,18,True,,POST,/api/webhooks/clerk,54.216.8.72,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BU1KTkZIhQgS7G8lOkbe7piVvJ'},2026-03-26 12:39:37.976000+00:00
76,18,auth,sign_in,sys_user,18,True,,GET,/api/auth/callback,60.5.113.67,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",{'clerkId': 'user_3BU1KTkZIhQgS7G8lOkbe7piVvJ'},2026-03-26 12:39:40.625000+00:00
77,18,auth,sign_in,sys_user,18,True,,GET,/api/auth/callback,60.5.113.67,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",{'clerkId': 'user_3BU1KTkZIhQgS7G8lOkbe7piVvJ'},2026-03-26 12:39:47.348000+00:00
78,19,auth,sign_in,sys_user,19,True,,GET,/api/auth/callback,120.235.237.104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BU1RSbkGNZK06GS7WQaL2udYbX'},2026-03-26 12:40:34.534000+00:00
79,19,auth,sign_up,sys_user,19,True,,POST,/api/webhooks/clerk,63.33.109.123,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BU1RSbkGNZK06GS7WQaL2udYbX'},2026-03-26 12:40:34.611000+00:00
80,19,auth,sign_in,sys_user,19,True,,GET,/api/auth/callback,120.235.237.104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BU1RSbkGNZK06GS7WQaL2udYbX'},2026-03-26 12:40:45.026000+00:00
81,20,auth,sign_up,sys_user,20,True,,POST,/api/webhooks/clerk,52.215.16.239,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BU25fvUgzhV3m6A78ug9tGLsqi'},2026-03-26 12:45:54.560000+00:00
82,20,auth,sign_in,sys_user,20,True,,GET,/api/auth/callback,223.104.160.181,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",{'clerkId': 'user_3BU25fvUgzhV3m6A78ug9tGLsqi'},2026-03-26 12:45:55.069000+00:00
83,20,auth,sign_in,sys_user,20,True,,GET,/api/auth/callback,223.104.160.181,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",{'clerkId': 'user_3BU25fvUgzhV3m6A78ug9tGLsqi'},2026-03-26 12:46:02.908000+00:00
84,21,auth,sign_up,sys_user,21,True,,POST,/api/webhooks/clerk,63.33.109.123,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BU2LPSgxVX2DyodYIqF5EpFKvK'},2026-03-26 12:47:59.482000+00:00
85,20,auth,sign_in,sys_user,20,True,,GET,/api/auth/callback,223.104.160.149,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",{'clerkId': 'user_3BU25fvUgzhV3m6A78ug9tGLsqi'},2026-03-26 12:48:51.085000+00:00
86,8,auth,sign_in,sys_user,8,True,,GET,/api/auth/callback,23.247.137.216,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BRFsQGUf9aB8j3gj4tuQDqgcve'},2026-03-26 12:49:55.511000+00:00
87,20,auth,sign_in,sys_user,20,True,,GET,/api/auth/callback,223.104.160.156,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.70(0x18004626) NetType/4G Language/zh_CN",{'clerkId': 'user_3BU25fvUgzhV3m6A78ug9tGLsqi'},2026-03-26 12:54:13.084000+00:00
88,20,auth,sign_in,sys_user,20,True,,GET,/api/auth/callback,223.104.160.156,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.70(0x18004626) NetType/4G Language/zh_CN",{'clerkId': 'user_3BU25fvUgzhV3m6A78ug9tGLsqi'},2026-03-26 12:54:19.892000+00:00
89,22,auth,sign_up,sys_user,22,True,,POST,/api/webhooks/clerk,63.33.109.123,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BU39rERE67n8pMDH7NTSYoJb6S'},2026-03-26 12:54:40.249000+00:00
90,22,auth,sign_up,sys_user,22,True,,GET,/api/auth/callback,203.198.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x63090a13) UnifiedPCWindowsWechat(0xf254173b) XWEB/19027 Flue",{'clerkId': 'user_3BU39rERE67n8pMDH7NTSYoJb6S'},2026-03-26 12:54:42.296000+00:00
91,21,submit,create_work,work_base,22,True,,POST,/api/submit,23.249.17.216,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36","{'title': 'Test', 'category': 'assistant', 'autoApproved': False, 'autoAuditTags': []}",2026-03-26 13:02:43.001000+00:00
92,23,auth,sign_in,sys_user,23,True,,GET,/api/auth/callback,223.95.50.203,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BU6syfK7cHzyW143y7cmDUcSGY'},2026-03-26 13:25:18.840000+00:00
93,23,auth,sign_up,sys_user,23,True,,POST,/api/webhooks/clerk,63.33.109.123,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BU6syfK7cHzyW143y7cmDUcSGY'},2026-03-26 13:25:19.875000+00:00
94,3,auth,sign_in,sys_user,3,True,,GET,/api/auth/callback,63.216.146.178,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BKyOYnLH90IbnG2h0aOtD9d5U7'},2026-03-26 14:00:30.396000+00:00
95,23,auth,sign_in,sys_user,23,True,,GET,/api/auth/callback,223.95.50.203,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BU6syfK7cHzyW143y7cmDUcSGY'},2026-03-26 14:18:30.266000+00:00
96,24,auth,sign_in,sys_user,24,True,,GET,/api/auth/callback,112.120.103.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BUDgHHybAKM3Ue5ijL49OwMTX4'},2026-03-26 14:21:12.176000+00:00
97,24,auth,sign_up,sys_user,24,True,,POST,/api/webhooks/clerk,63.33.109.123,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BUDgHHybAKM3Ue5ijL49OwMTX4'},2026-03-26 14:21:12.627000+00:00
98,24,auth,sign_in,sys_user,24,True,,GET,/api/auth/callback,112.120.103.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BUDgHHybAKM3Ue5ijL49OwMTX4'},2026-03-26 14:21:18.681000+00:00
99,25,auth,sign_up,sys_user,25,True,,POST,/api/webhooks/clerk,63.33.109.123,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BUEG1Y1ABuWg4HLyA6CcRW5ZOZ'},2026-03-26 14:25:56.416000+00:00
100,25,auth,sign_in,sys_user,25,True,,GET,/api/auth/callback,27.213.31.171,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",{'clerkId': 'user_3BUEG1Y1ABuWg4HLyA6CcRW5ZOZ'},2026-03-26 14:25:59.469000+00:00
101,5,auth,sign_in,sys_user,5,True,,GET,/api/auth/callback,154.40.60.216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",{'clerkId': 'user_3AKtqLElwpyrPSb6QYjKUOaRGQ3'},2026-03-26 15:21:49.652000+00:00
102,26,auth,sign_up,sys_user,26,True,,POST,/api/webhooks/clerk,52.215.16.239,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BUX0AMIUTQEIv1wErqPJj0QlxG'},2026-03-26 17:00:05.357000+00:00
103,26,auth,sign_in,sys_user,26,True,,GET,/api/auth/callback,104.28.158.105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BUX0AMIUTQEIv1wErqPJj0QlxG'},2026-03-26 17:00:09.992000+00:00
104,27,auth,sign_up,sys_user,27,True,,POST,/api/webhooks/clerk,52.215.16.239,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BVTMDd8wc7oMCKZzxiK6VVWXN6'},2026-03-27 00:59:55.718000+00:00
105,27,auth,sign_up,sys_user,27,True,,GET,/api/auth/callback,203.10.97.121,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BVTMDd8wc7oMCKZzxiK6VVWXN6'},2026-03-27 00:59:57.345000+00:00
106,27,auth,sign_in,sys_user,27,True,,GET,/api/auth/callback,203.10.97.121,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BVTMDd8wc7oMCKZzxiK6VVWXN6'},2026-03-27 01:00:05.600000+00:00
107,6,submit,create_work,work_base,23,True,,POST,/api/submit,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36","{'title': 'TRAE Demo-Y4', 'category': 'utility', 'autoApproved': False, 'autoAuditTags': []}",2026-03-27 01:13:55.857000+00:00
108,13,auth,sign_in,sys_user,13,True,,GET,/api/auth/callback,138.124.60.128,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BTgUjXDqsqSnHDVYw2x7xwejZC'},2026-03-27 01:31:00.557000+00:00
109,13,auth,sign_in,sys_user,13,True,,GET,/api/auth/callback,138.124.60.128,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BTgUjXDqsqSnHDVYw2x7xwejZC'},2026-03-27 01:31:08.803000+00:00
110,28,auth,sign_in,sys_user,28,True,,GET,/api/auth/callback,106.32.137.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x63090a13) UnifiedPCWindowsWechat(0xf2541022) XWEB/16467 Flue",{'clerkId': 'user_3BVg5pq6mYbf4qgiayxkLdDThnF'},2026-03-27 02:44:37.969000+00:00
111,28,auth,sign_up,sys_user,28,True,,POST,/api/webhooks/clerk,54.216.8.72,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BVg5pq6mYbf4qgiayxkLdDThnF'},2026-03-27 02:44:38.134000+00:00
112,28,auth,sign_in,sys_user,28,True,,GET,/api/auth/callback,106.32.137.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x63090a13) UnifiedPCWindowsWechat(0xf2541022) XWEB/16467 Flue",{'clerkId': 'user_3BVg5pq6mYbf4qgiayxkLdDThnF'},2026-03-27 02:44:44.895000+00:00
113,29,auth,sign_up,sys_user,29,True,,POST,/api/webhooks/clerk,52.215.16.239,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BVgQCHMvpkqeq9RbLrGmZLh4gB'},2026-03-27 02:47:20.947000+00:00
114,30,auth,sign_in,sys_user,30,True,,GET,/api/auth/callback,106.32.137.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",{'clerkId': 'user_3BVgRsQimtmlY7iZ5zc753Zm1l1'},2026-03-27 02:47:33.588000+00:00
115,30,auth,sign_up,sys_user,30,True,,POST,/api/webhooks/clerk,52.215.16.239,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BVgRsQimtmlY7iZ5zc753Zm1l1'},2026-03-27 02:47:35.088000+00:00
116,30,auth,sign_in,sys_user,30,True,,GET,/api/auth/callback,106.32.137.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",{'clerkId': 'user_3BVgRsQimtmlY7iZ5zc753Zm1l1'},2026-03-27 02:47:39.158000+00:00
117,26,auth,sign_in,sys_user,26,True,,GET,/api/auth/callback,104.28.152.130,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BUX0AMIUTQEIv1wErqPJj0QlxG'},2026-03-27 02:58:54.104000+00:00
118,31,auth,sign_in,sys_user,31,True,,GET,/api/auth/callback,112.255.13.190,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BViGln6stTdSmgBOrIOAv1OWwy'},2026-03-27 03:02:31.995000+00:00
119,31,auth,sign_up,sys_user,31,True,,POST,/api/webhooks/clerk,52.215.16.239,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BViGln6stTdSmgBOrIOAv1OWwy'},2026-03-27 03:02:32.361000+00:00
120,31,auth,sign_in,sys_user,31,True,,GET,/api/auth/callback,112.255.13.190,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BViGln6stTdSmgBOrIOAv1OWwy'},2026-03-27 03:02:39.105000+00:00
121,32,auth,sign_up,sys_user,32,True,,POST,/api/webhooks/clerk,63.33.109.123,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BViTKDIB0dVsssvtPfdKCfgL1M'},2026-03-27 03:04:12.998000+00:00
122,32,auth,sign_in,sys_user,32,True,,GET,/api/auth/callback,106.32.137.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BViTKDIB0dVsssvtPfdKCfgL1M'},2026-03-27 03:04:15.353000+00:00
123,32,auth,sign_in,sys_user,32,True,,GET,/api/auth/callback,106.32.137.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BViTKDIB0dVsssvtPfdKCfgL1M'},2026-03-27 03:04:22.264000+00:00
124,33,auth,sign_up,sys_user,33,True,,POST,/api/webhooks/clerk,52.215.16.239,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BWFg5UiUG6kfwugrVcoDoIsWld'},2026-03-27 07:37:14.852000+00:00
125,33,auth,sign_in,sys_user,33,True,,GET,/api/auth/callback,218.58.59.106,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BWFg5UiUG6kfwugrVcoDoIsWld'},2026-03-27 07:37:17.500000+00:00
126,33,auth,sign_in,sys_user,33,True,,GET,/api/auth/callback,218.58.59.106,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",{'clerkId': 'user_3BWFg5UiUG6kfwugrVcoDoIsWld'},2026-03-27 07:37:24.434000+00:00
127,34,auth,sign_up,sys_user,34,True,,POST,/api/webhooks/clerk,52.215.16.239,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BWFm1zRHYOTJVeY9jfl8TnLrFe'},2026-03-27 07:38:01.809000+00:00
128,34,auth,sign_in,sys_user,34,True,,GET,/api/auth/callback,154.85.18.134,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",{'clerkId': 'user_3BWFm1zRHYOTJVeY9jfl8TnLrFe'},2026-03-27 07:38:01.964000+00:00
129,34,auth,sign_in,sys_user,34,True,,GET,/api/auth/callback,154.85.18.134,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",{'clerkId': 'user_3BWFm1zRHYOTJVeY9jfl8TnLrFe'},2026-03-27 07:38:08.325000+00:00
130,35,auth,sign_up,sys_user,35,True,,POST,/api/webhooks/clerk,54.216.8.72,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BWFxvAj9Bal8jcc4tOhMts0Umw'},2026-03-27 07:39:35.885000+00:00
131,36,auth,sign_up,sys_user,36,True,,POST,/api/webhooks/clerk,54.216.8.72,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BWG7qziAiwzh8jYujf4oEkhg4C'},2026-03-27 07:40:56.275000+00:00
132,36,auth,sign_in,sys_user,36,True,,GET,/api/auth/callback,123.234.82.246,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0,{'clerkId': 'user_3BWG7qziAiwzh8jYujf4oEkhg4C'},2026-03-27 07:40:58.978000+00:00
133,36,auth,sign_in,sys_user,36,True,,GET,/api/auth/callback,123.234.82.246,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0,{'clerkId': 'user_3BWG7qziAiwzh8jYujf4oEkhg4C'},2026-03-27 07:41:05.541000+00:00
134,37,auth,sign_up,sys_user,37,True,,POST,/api/webhooks/clerk,63.33.109.123,Svix-Webhooks/1.84.0 (sender-9YMgn; +https://www.svix.com/http-sender/),{'clerkId': 'user_3BWGloaRMjK8F2IirBOZg81nWKJ'},2026-03-27 07:46:13.936000+00:00
135,37,auth,sign_in,sys_user,37,True,,GET,/api/auth/callback,222.173.87.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",{'clerkId': 'user_3BWGloaRMjK8F2IirBOZg81nWKJ'},2026-03-27 07:46:16.288000+00:00
